id_assessment,id_student,date_submitted,is_banked,score,code_module,code_presentation,assessment_type,date,weight,weak_student
24286,1591013,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,1644328,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,1678014,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,1750405,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,1774071,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,1780737,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,1781834,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,1894419,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,1896088,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,1906919,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,1924641,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,1930146,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,1945240,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,2008262,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,2030117,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,2049668,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,2110039,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,2134237,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,2171834,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,2327710,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,2343809,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,2358707,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,2375259,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,2446778,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,2451726,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,2471283,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,2473058,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,2486769,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,2517778,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,2522932,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,2555596,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,2569834,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,2602235,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,2644404,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,2658268,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,2659556,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,2681198,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,2698535,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,28418,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,45664,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,50263,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,59541,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,69494,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,70381,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,74290,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,79461,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,83453,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,86047,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,105523,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,118098,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,119729,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,122392,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,123598,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,126337,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,126395,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,129638,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,129878,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,135330,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,162650,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,165647,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,170025,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,189624,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,198902,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,201327,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,228153,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,230761,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,232833,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,234311,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,239707,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,241955,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,242778,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,244902,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,245494,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,266558,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,266915,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,291805,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,300594,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,300611,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,301232,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,309118,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,315322,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,319042,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,324257,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,342957,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,344367,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,345256,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,347764,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,349069,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,353804,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,355143,27,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,356274,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,356523,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,357851,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,363374,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,366424,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,376701,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,383158,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,383311,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,383372,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,385120,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,386189,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,391419,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,398487,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,406937,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,407453,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,407818,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,412268,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,413083,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,416500,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,416689,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,416860,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,418971,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,424082,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,425287,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,426616,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,431014,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,432718,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,438313,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,441606,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,446628,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,447306,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,464236,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,464724,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,466714,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,467753,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,467894,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,471018,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,472087,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,473965,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,478025,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,478212,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,479753,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,480928,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,482745,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,485594,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,486378,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,486737,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,487629,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,490297,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,490587,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,491170,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,492357,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,492900,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,493822,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,496108,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,497080,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,498138,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,498741,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,500189,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,500597,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,501443,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,502465,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,502929,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,509649,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,510070,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,512353,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,514186,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,516685,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,519589,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,521297,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,522484,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,523239,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,523335,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,523710,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,525332,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,526073,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,526235,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,526547,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,528021,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,528023,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,528083,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,528892,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,529025,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,529073,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,529153,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,530936,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,531047,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,532565,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,532859,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,535047,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,535682,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,536032,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,536536,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,537603,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,537654,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,539971,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,541184,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,543417,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,543475,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,544467,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,544791,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,545045,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,546675,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,547413,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,547986,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,550092,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,550812,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,551528,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,551856,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,551902,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,552166,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,552590,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,554470,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,554583,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,554870,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,555368,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,555604,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,555953,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,556042,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,556521,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,556587,26,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,556858,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,557700,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,558616,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,558914,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,559157,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,559706,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,560114,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,563631,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,563967,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,564700,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,565883,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,569609,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,570113,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,570514,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,570872,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,571389,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,571992,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,572303,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,572382,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,572401,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,573153,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,573197,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,573558,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,573662,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,574523,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,574529,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,575419,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,577414,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,578541,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,580689,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,580722,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,580768,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,581123,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,581614,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,581744,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,582827,24,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,582879,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,584191,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,584446,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,585464,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,586716,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,586921,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,587122,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,587621,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,588125,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,588524,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,588710,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,589327,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,589722,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,590626,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,590877,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,591566,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,591655,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,592007,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,592051,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,592158,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,592407,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,592609,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,592939,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,593305,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,594157,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,594199,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,595164,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,595685,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,595781,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,595992,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,596731,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,596947,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,599937,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,600142,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,600181,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,600335,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,600938,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,600975,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,601175,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,601949,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,602703,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,602718,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,602913,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,603222,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,603477,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,603832,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,604655,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,605180,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,606350,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,607636,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,608130,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,608152,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,608753,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,609450,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,609489,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,609645,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,610577,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,611062,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,612023,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,612287,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,612397,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,613441,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,614345,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,614952,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,615246,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,615321,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,617416,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,617781,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,618129,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,618279,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,619006,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,620215,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,620266,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,620918,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,620977,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,621655,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,621807,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,622215,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,622804,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,623609,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,624039,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,625128,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,625207,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,625517,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,625552,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,625614,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,625790,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,625953,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,625975,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,626516,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,626877,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,627374,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,627386,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,627387,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,627435,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,627500,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,627520,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,627635,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,627907,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,628214,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,628366,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,629628,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,630152,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,630540,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,630585,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,630657,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,630730,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,630825,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,630912,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,631216,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,631300,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,631453,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,632037,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,632641,20,0,0.0,CCC,2014B,CMA,18.0,2.0,True
24286,632856,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,633243,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,633341,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,633384,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,633395,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,633432,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,633455,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,633460,20,0,10.0,CCC,2014B,CMA,18.0,2.0,True
24286,633679,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,634040,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,634176,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,634279,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,634523,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,634671,20,0,30.0,CCC,2014B,CMA,18.0,2.0,True
24286,634737,20,0,20.0,CCC,2014B,CMA,18.0,2.0,True
24286,634853,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24286,635109,20,0,40.0,CCC,2014B,CMA,18.0,2.0,True
24287,568047,69,0,25.0,CCC,2014B,CMA,67.0,7.0,True
24287,578450,69,0,4.0,CCC,2014B,CMA,67.0,7.0,True
24287,578823,69,0,7.0,CCC,2014B,CMA,67.0,7.0,True
24287,579550,69,0,22.0,CCC,2014B,CMA,67.0,7.0,True
24287,580768,69,0,2.0,CCC,2014B,CMA,67.0,7.0,True
24287,581744,69,0,13.0,CCC,2014B,CMA,67.0,7.0,True
24287,584446,69,0,39.0,CCC,2014B,CMA,67.0,7.0,True
24287,587621,69,0,17.0,CCC,2014B,CMA,67.0,7.0,True
